Loan_ID,Customer_Type,Annual_Income,Debt_to_Income,Loan_Amount,Interest_Rate,Past_Default,PD,PD_Predicted,PD_Tier,Default_Prob
31,Retail,4285780,0.32,231897,11.18,0,0.25,0.17723194,Medium,0.011554761
32,Corporate,1385531,0.86,11062,12.12,0,0.24,0.22133179,High,0.011554761
33,Corporate,705510,0.81,257736,10.15,1,0.21,0.18973106,Medium,0.98708886
34,Retail,3771196,0.46,584736,8.66,0,0.08,0.1588327,Medium,0.011554761
35,Corporate,2764296,0.6,105462,7.94,0,0.18,0.18108217,Medium,0.011554761
36,Retail,3361869,0.32,409445,7.19,0,0.11,0.14411436,Medium,0.011554761
37,Retail,928320,0.25,460009,14.15,0,0.03,0.059961934,Low,0.011554761
38,Corporate,4859040,0.47,780173,12.97,0,0.28,0.19172668,Medium,0.011554761
39,Corporate,2037635,0.38,582203,14.58,1,0.04,0.071324565,Low,0.98708886
40,Retail,1256607,0.57,276776,4.49,0,0.29,0.23378226,High,0.011554761
41,Retail,4093960,0.16,638880,11.77,0,0.13,0.1378159,Medium,0.011554761
42,Retail,3294908,0.88,668956,14.26,0,0.06,0.08228919,Low,0.011554761
43,Corporate,4290538,0.89,381923,5.17,0,0.16,0.17656082,Medium,0.011554761
44,Retail,1642818,0.66,409384,3.8,0,0.26,0.23172614,High,0.011554761
45,Retail,2305504,0.53,642387,11.89,0,0.22,0.17469257,Medium,0.011554761
46,Retail,3255187,0.35,541849,9.89,0,0.24,0.2093779,High,0.011554761
47,Corporate,4634299,0.75,477010,13.1,1,0.2,0.17658916,Medium,0.98708886
48,Retail,4690456,0.65,616440,4.68,0,0.21,0.18638474,Medium,0.011554761
49,Retail,4128502,0.23,659324,12.54,0,0.25,0.17842543,Medium,0.011554761
50,Corporate,3651581,0.83,396193,5.42,0,0.07,0.105489746,Medium,0.011554761
51,Retail,4276238,0.76,36734,4.96,0,0.15,0.14568461,Medium,0.011554761
52,Retail,455523,0.86,933875,4.97,0,0.07,0.10347042,Medium,0.011554761
53,Corporate,3629865,0.68,36069,12.77,0,0.3,0.22271849,High,0.011554761
54,Retail,4229790,0.59,745265,10.98,0,0.28,0.22206251,High,0.011554761
55,Corporate,1069458,0.43,547198,9.28,0,0.01,0.15023787,Medium,0.011554761
56,Corporate,3802811,0.85,345623,7.31,0,0.21,0.16289815,Medium,0.011554761
57,Retail,2347336,0.79,480951,13.53,0,0.28,0.1974366,Medium,0.011554761
58,Retail,4190435,0.14,91264,7.71,0,0.05,0.07777249,Low,0.011554761
59,Retail,2793642,0.12,33275,12.8,1,0.17,0.16321145,Medium,0.98708886
60,Retail,1839891,0.4,606562,8.27,0,0.27,0.21670942,High,0.011554761
61,Corporate,3818340,0.75,484665,7.52,0,0.01,0.06403775,Low,0.011554761
62,Retail,2449862,0.89,372920,8.55,1,0.21,0.18146819,Medium,0.98708886
63,Corporate,227775,0.22,201076,6.62,0,0.09,0.11925988,Medium,0.011554761
64,Retail,2416488,0.58,204053,11.97,1,0.28,0.19573188,Medium,0.98708886
65,Retail,817494,0.4,719913,9.03,0,0.29,0.2337764,High,0.011554761
66,Retail,1231193,0.88,582735,5.79,0,0.28,0.20088996,High,0.011554761
67,Corporate,3973334,0.77,962033,13.79,0,0.14,0.12945391,Medium,0.011554761
68,Retail,3039758,0.77,922826,7.61,0,0.26,0.18653126,Medium,0.011554761
69,Retail,563636,0.47,609991,9.52,0,0.25,0.23363858,High,0.011554761
70,Retail,3068370,0.43,872522,13.88,0,0.1,0.108818114,Medium,0.011554761
71,Retail,4262406,0.32,813692,10.49,0,0.25,0.21926098,High,0.011554761
72,Corporate,4298764,0.15,122581,4.4,0,0.01,0.041129958,Low,0.011554761
73,Retail,3265658,0.79,275956,14.28,0,0.18,0.16957714,Medium,0.011554761
74,Corporate,1806203,0.75,431240,10.53,1,0.07,0.16021712,Medium,0.98708886
75,Corporate,2306360,0.9,724016,7.02,0,0.04,0.0909473,Low,0.011554761
76,Corporate,4438249,0.9,912580,4.67,0,0.02,0.060749188,Low,0.011554761
77,Corporate,4456219,0.54,954789,12.53,0,0.21,0.19510998,Medium,0.011554761
78,Corporate,2564629,0.72,126421,10.44,0,0.1,0.10492104,Medium,0.011554761
79,Corporate,555830,0.86,535893,9.4,1,0.22,0.19946924,Medium,0.98708886
80,Retail,1362397,0.78,474374,13.73,0,0.02,0.07472275,Low,0.011554761
81,Corporate,2166233,0.3,82303,12.46,0,0.09,0.11372305,Medium,0.011554761
82,Corporate,748216,0.46,168211,4.82,0,0.16,0.1679979,Medium,0.011554761
83,Corporate,547313,0.2,197210,6.74,0,0.24,0.20054114,High,0.011554761
84,Retail,3695060,0.86,796237,5.98,0,0.1,0.1571553,Medium,0.011554761
85,Retail,3492565,0.58,872557,11.93,0,0.19,0.18415374,Medium,0.011554761
86,Corporate,1367682,0.28,154990,3.4,0,0.27,0.23045322,High,0.011554761
87,Retail,1316643,0.64,168518,9.84,0,0.18,0.16150832,Medium,0.011554761
88,Corporate,1563584,0.59,134040,12.15,0,0.07,0.15290657,Medium,0.011554761
89,Corporate,424540,0.39,678406,13.52,1,0.01,0.0818399,Low,0.98708886
90,Retail,2645075,0.19,533138,7.1,1,0.26,0.22161743,High,0.98708886
91,Corporate,4969003,0.64,428034,12.86,0,0.01,0.06136057,Low,0.011554761
92,Retail,4472987,0.52,766254,4.33,0,0.26,0.2256301,High,0.011554761
93,Retail,56790,0.72,800756,13.16,0,0.16,0.16722436,Medium,0.011554761
94,Corporate,1721738,0.52,872755,4.53,0,0.28,0.22864729,High,0.011554761
95,Corporate,2938873,0.78,805543,7.77,1,0.24,0.18693832,Medium,0.98708886
96,Retail,478345,0.54,965614,12.57,0,0.3,0.23686174,High,0.011554761
97,Corporate,779074,0.55,550677,4.8,0,0.11,0.14991623,Medium,0.011554761
98,Corporate,3715501,0.8,656465,5.75,0,0.23,0.17799506,Medium,0.011554761
99,Corporate,1909490,0.42,313571,11.67,0,0.12,0.14852443,Medium,0.011554761
100,Retail,3917857,0.21,694106,11.64,0,0.14,0.16449894,Medium,0.011554761
