date,ml_ret,eq_ret,ml_cum,eq_cum
2024-02-12,-0.014140000590818434,-0.005762848317118799,0.8858627423261559,0.9534429552264433
2024-02-13,0.006020914122326947,0.0034693532749781606,0.8911964458218706,0.956750785665663
2024-02-14,-0.001300055031780015,-0.00578830763791945,0.8900378413981754,0.9512128177854089
2024-02-15,-0.012241837609188653,0.002989248169474693,0.8791421426777462,0.9540562289597547
2024-02-16,0.006032998244146851,0.005400635240071117,0.8844460056808766,0.9592087386508841
2024-02-19,0.014991647167520833,0.0032494286072245098,0.8977053081367675,0.9623256189665559
2024-02-20,-0.009630195201492463,4.685266339663906e-05,0.8890602307859945,0.9623707064848592
2024-02-21,-0.005318239523574963,-0.005704439255360053,0.8843319955277897,0.9568809212485785
2024-02-22,0.018520197051727774,0.007745253237861386,0.900709998344112,0.9642922063021269
2024-02-23,-0.0010552297644132727,-0.0021010762714133713,0.8997595423447546,0.9622661548287567
2024-02-26,-0.002382853315530569,-0.010138657355806619,0.8976155473360982,0.9525100679998583
2024-02-27,0.007540831628756923,0.006679266236367497,0.9043843150459141,0.9588721363368499
2024-02-28,-0.006967841030518481,-0.00924491310634969,0.8980827089081798,0.9500074467563158
2024-02-29,0.0013872294544572514,0.001016742531133985,0.899328555694516,0.950973359732327
2024-03-01,-0.005705839116129671,0.008143757441626525,0.8941971316431818,0.9587178561074358
2024-03-02,0.007243553008458253,0.003431605170401604,0.9006742959662505,0.9620077972594103
2024-03-04,-0.007192175976616316,-0.006417401058475472,0.8941964879320462,0.9558342074030162
2024-03-05,-0.0006573048228717933,-0.005841915360544718,0.8936087282679335,0.9502503048646544
2024-03-06,0.008555218703211019,0.001468591786569995,0.9012537463733639,0.9516458346575644
2024-03-07,-6.787030571371827e-05,0.007419096140733586,0.9011925780060719,0.9587061865968176
2024-03-11,0.012947100612215266,-7.741308898186628e-05,0.9128604089844982,0.9586319701894871
2024-03-12,-0.020856320535550386,-0.0011890817424242879,0.8938214996905038,0.9574920784160306
2024-03-13,0.0022144356463726167,0.005112863189051778,0.8958008098809128,0.9623876044175725
2024-03-14,0.01692095385060454,0.007228648861564824,0.9109586140442419,0.9693443664786299
2024-03-15,-0.004815379144889878,-0.0035586440195506013,0.9065720029323155,0.9658948149459756
2024-03-18,-0.0014899283672487249,-0.005602505433653907,0.9052212755881932,0.9604833839969027
2024-03-19,-0.03617761436355761,-0.020292289734133197,0.8724725293662758,0.9409929768840168
2024-03-20,-0.011528959761968145,-0.0008621897843984855,0.8624138286817895,0.9401816623521567
2024-03-21,0.019725218548932822,0.009524352924065189,0.8794251299321596,0.9491362843171329
2024-03-22,0.0183051072535205,0.006323784277344073,0.895523101257009,0.9551384174289543
2024-03-26,-0.006345325030632869,-0.007791246044111299,0.8898407161070928,0.9476966990125822
2024-03-27,-0.006416162984636133,0.0006781474195186232,0.8841313530421844,0.9483393770835039
2024-03-28,0.02145858464577305,0.009465968414371157,0.903103560519422,0.9573163276730808
2024-04-01,0.002152195968737782,0.008816546219772643,0.9050472163617247,0.9657565513229536
2024-04-02,0.0015440643554410834,-8.108126651638469e-05,0.9064446675085001,0.9656782465586258
2024-04-03,-0.0007705125799934023,-0.00017345811203680218,0.9057462404891168,0.9655107418331427
2024-04-04,0.0129371959546478,0.008040686748627882,0.91746405708751,0.9732741112606582
2024-04-05,0.0032684034764513636,-0.002886866860480804,0.920462699801214,0.970464398482696
2024-04-08,0.0018554620720024656,0.0026823023488244204,0.9221705834293881,0.9730674774181967
2024-04-09,-0.006462609584950186,-0.006940330024541086,0.9162109549779582,0.9663140679887667
2024-04-10,0.011668105340362386,0.004437457478661921,0.9269014009146351,0.9706020455764997
2024-04-12,-0.014065145045715006,-0.012099678293126082,0.9138643982676944,0.9588580730743739
2024-04-15,-0.009084096853079532,-0.011749161840848843,0.9055627655632494,0.9475922943914186
2024-04-16,0.0007343545837742532,-0.00360616468667263,0.9062277697310362,0.9441751205220211
2024-04-18,-0.01133779999924069,-0.01095240689067158,0.8959531405240678,0.933834130426015
2024-04-19,0.011666672983185649,0.004408585317899319,0.9064059328228202,0.9379510178627644
2024-04-22,0.0015576407688769557,0.006495650527745478,0.9078177876569369,0.9440436198869442
2024-04-23,0.006759916745454223,0.0018402967249695106,0.9139545603215402,0.9457809402688505
2024-04-24,-0.00044498235388310117,0.006608805620964459,0.9135478666699461,0.9520314226631005
2024-04-25,0.005904202656356293,0.0051938106643632884,0.9189416384110475,0.956976093618937
2024-04-26,-0.0005652580687635861,-0.0008691504622762949,0.9184221992352127,0.9561443374047807
2024-04-29,0.0054128022745602335,0.00942467636401706,0.9233934370042398,0.9651556883421083
2024-04-30,-0.0026552777549792724,-0.004503763891860801,0.9209415709518686,0.960808855002929
2024-05-02,0.018067984668221803,0.01282135742313676,0.9375811291361551,0.9731277287482364
2024-05-03,-0.010127858531123812,-0.007998494528453786,0.9280854400988128,0.965344171934357
2024-05-06,-0.00034064240665991895,0.002362237664430278,0.9277692948409115,0.9676245442964386
2024-05-07,-0.0015156658932566794,-0.004136283358086041,0.9263631065639103,0.9636221749969897
2024-05-08,-0.011660577672889853,-0.009526213624515462,0.9155611776065222,0.9544425043046482
2024-05-09,-0.03362607617625329,-0.02287677103652088,0.8847744477043051,0.9326079416661471
2024-05-10,0.009533103956463364,0.0015429525635273218,0.8932090944922928,0.9340469114805069
2024-05-13,0.013169962675125874,0.020630398941675253,0.9049726249278393,0.9533166718945894
2024-05-14,-0.001240071139277252,-0.007748793412002482,0.9038503944938302,0.9459296179478603
2024-05-15,-0.012258143703424757,-0.001980135571589677,0.8927708664717278,0.9440565490631415
2024-05-16,0.009185498647579185,0.008198370407115796,0.900971412058302,0.9517962743376246
2024-05-17,0.004642719055509889,-0.00026366525166970954,0.9051543692015347,0.951545318733413
2024-05-18,0.001380627344592959,0.0016710213788928008,0.906404050074732,0.9531353713040019
2024-05-21,-0.0004476409606578357,0.002468355710961194,0.9059983064950123,0.9554880484410794
2024-05-22,0.007091510300578894,0.010917111787962137,0.9124232028178287,0.9659192182779723
2024-05-23,0.012014738784152757,0.013490532195845875,0.923385729260285,0.9789499825907375
2024-05-24,0.0002406877616569266,-0.0020537269721474516,0.9236079769046066,0.9769394866071076
2024-05-27,-0.0011391814300227517,-0.0018562795309918225,0.922555819848696,0.9751260138351011
2024-05-28,0.002010196487261538,0.0006179106874679523,0.9244103383170585,0.9757285546206779
2024-05-29,-0.005260475997926466,-0.004823629307276681,0.9195474999201065,0.9710220017686629
2024-05-30,-0.005350330356465407,-0.011504524400141769,0.9146276170170722,0.9598508554562409
2024-05-31,0.0064349249756442016,-0.0016078919820966724,0.9205131771132292,0.9583075189617443
2024-06-03,0.01279507520304525,0.016457274308735483,0.9322912124397871,0.9740786486734214
2024-06-04,0.006849335180834944,-0.022884642771034486,0.9386767874399342,0.9517872067676382
2024-06-05,0.022821438463964363,0.02719134915989559,0.9600987419820465,0.9776675850327788
2024-06-06,-0.011667622706035705,0.0014123245405747538,0.9488966721000605,0.9790483689556452
2024-06-07,0.013844000106080773,0.016024342659810342,0.9620331977292733,0.9947369755003188
2024-06-10,0.023144003183400035,0.006824045730622712,0.9842984971200561,1.0015251061110744
2024-06-11,-0.0025654949480918864,-0.002173333480676794,0.9817732842982801,0.9993484580662247
2024-06-12,0.00642107727554742,0.002895234297710695,0.9880773264238275,1.0022418059973823
2024-06-13,0.002791296396163852,0.004527232799117079,0.9908353431042055,1.00677918797414
2024-06-14,0.011918891389482067,0.003924096850302593,1.0026450019435247,1.0107298870146193
2024-06-18,0.005919081529020643,-0.0014682264972147308,1.0085797394546934,1.0092459066129775
2024-06-19,-0.009245800638389654,-0.0023487985390893504,0.9992546122557763,1.006875391301943
2024-06-20,-0.009315979469539767,-0.001240558570199853,0.9899455768031585,1.0056263034061401
2024-06-21,-0.0017487794843761208,-0.006228090546864869,0.9882143802877963,0.9993631717322177
2024-06-24,-0.022906269758855156,0.0006149210451231735,0.9655780751133441,0.9999777011782368
2024-06-25,-0.0027156754441017834,0.0030726854118400073,0.9629558784453958,1.0030503180728123
2024-06-26,-0.012887689704392186,0.0026107868942541277,0.9505456018849712,1.0056690686975143
2024-06-27,0.0021034586437585637,0.013309828364546064,0.9525450352475427,1.0190543513934112
2024-06-28,-0.0004185084554647779,-0.0013697089712314905,0.9521463870960807,1.0176585435061352
2024-07-01,-0.00021391822918192518,0.010711877089149852,0.9519427056270311,1.028559576742896
2024-07-02,0.00661438374647351,0.002986932286743793,0.9582392199867046,1.0316318145515089
2024-07-03,-0.0037415360463625607,0.0023014211752418654,0.954653933404086,1.034006033854571
2024-07-04,-0.012079252611174117,-0.0026550165929649094,0.943122427386247,1.0312607306774613
2024-07-05,-0.013464341142048239,-0.0038734028665305584,0.9304239052852019,1.0272662424071148
2024-07-08,-0.008631903608822503,-0.00443227385012912,0.9223925758194359,1.0227131171037733
2024-07-09,0.007214971549157385,0.0077674415862576205,0.9290476120111272,1.0306569815003763
2024-07-10,-0.004216302769953304,4.8003836274197915e-05,0.9251304659911861,1.0307064569893711
2024-07-11,-0.005418798715606283,0.00234283543156096,0.9201173702103048,1.0331212325963444
2024-07-12,0.0032336078518537415,0.01137175195703971,0.9230926689632439,1.0448696309949812
2024-07-15,0.014447407606695262,0.002451041522212575,0.9364289650105081,1.0474306498458488
2024-07-16,-0.01101021803094655,-0.0012975252809539297,0.9261186779352487,1.0460715820976279
2024-07-18,-0.0013475573971905854,0.0036605081507444046,0.9248706798601207,1.0499007356501582
2024-07-19,-0.025379521330462874,-0.006838885313426727,0.9013979047126911,1.0427205849285643
2024-07-22,0.021127706029246046,0.003913181533362027,0.9204423746588392,1.0468009398659632
2024-07-23,-0.0003525783765931903,0.006502023681839922,0.9201178465806343,1.053607264367144
2024-07-24,-0.007474717173804102,-0.0005077994116294097,0.9132402259108744,1.0530722432182098
2024-07-25,0.0007852759691568752,-0.0006581038690142702,0.9139573715143496,1.0523792123005964
2024-07-26,0.017345421250784872,0.02134748083139811,0.9298103471285261,1.074844857362545
2024-07-29,0.00964495795080838,-0.0027508620624055275,0.9387783288288073,1.0718881074214548
2024-07-30,-0.0035098972980389005,-0.002367132308956836,0.9354833133089936,1.0693508064507908
2024-07-31,0.005543756380857482,0.009860720441072482,0.9406694048963361,1.0798953758066376
2024-08-01,0.009055230326118473,0.004643417855346721,0.9491873830184052,1.0849097812765645
2024-08-02,-0.010967201640451507,-0.008346050213425197,0.9387774535942699,1.0758550697649942
2024-08-05,-0.008485856194644887,-0.017528868105584218,0.9308111231242939,1.0569965481463597
2024-08-06,0.002698134854524302,0.00021107529883520216,0.9333225770585745,1.0572196540086274
2024-08-07,0.002761425072462215,0.011212228939680435,0.935899877423559,1.069073442808902
2024-08-08,-0.022476637668153172,-0.005945547987016871,0.9148639949850406,1.0627172153530362
2024-08-09,0.010727896777446191,0.006481747511647318,0.9246785614886421,1.0696054800192354
2024-08-12,0.0015027143670835663,0.0012030503179837522,0.9260680892479253,1.0708922692320897
2024-08-13,-0.008058384765944792,-0.009590352442167752,0.9186054762653022,1.060622034942561
2024-08-14,0.004560398800057458,-0.0007831227950731805,0.9227946835769888,1.0597914376500406
2024-08-16,0.012270224415598711,0.017723926906920186,0.9341175814339999,1.07857510362753
2024-08-19,0.008840242144317539,0.004102570239208995,0.9423754070451407,1.083000033748424
2024-08-20,0.006635035379112356,0.0016086668780736688,0.9486281012112905,1.0847422200316679
2024-08-21,0.013905844700639306,0.005830919345878724,0.961819576265397,1.091067264427742
2024-08-22,0.006014694748540533,0.0010191976840837798,0.9676046274198039,1.0921792776568264
2024-08-23,-0.008199418266726169,-0.004012074741183758,0.9596708323627692,1.087797372764095
2024-08-26,0.005182522532301789,0.00580125752809015,0.9646443480750821,1.0941079654618795
2024-08-27,-0.002573663890302161,-0.002482821574336232,0.9621616777494573,1.0913914906005777
2024-08-28,-0.009575441903725963,-0.0018426763593793654,0.9529485545021759,1.0893804093020203
2024-08-29,-4.7353348526646405e-05,0.0023059897788463286,0.9529034291971465,1.091892509391146
2024-08-30,0.003341088813792574,0.005841346707169144,0.9560871641850617,1.0982706321054607
2024-09-02,0.006396759503733585,0.0027667196794937308,0.9622030238389601,1.101309239076717
2024-09-03,0.0004671242089035812,0.0019252278442883908,0.9626524921652755,1.1034295102889593
2024-09-04,0.004406275962394429,0.003898666321645872,0.9668942047016424,1.107731413759033
2024-09-05,-0.00048774879179137165,-0.0007960927349377845,0.9664226032215092,1.1068495568282772
2024-09-06,-0.009302913693409647,-0.006143985605998825,0.9574320571523792,1.100049089083118
2024-09-09,0.010058349891768162,0.006238606333409817,0.9670622437808132,1.1069118622973337
2024-09-10,0.004728932100930336,0.005798591833295045,0.971635415469026,1.1133303923822284
2024-09-11,0.0027636835010439115,0.0010535425769649387,0.9743207082357876,1.114503333352832
2024-09-12,0.013102034597206103,0.01236964281821177,0.9870862918638673,1.128289341506113
2024-09-13,-0.004650638416353764,-0.0025822996790468844,0.9824957104346691,1.1253757603016699
2024-09-16,-0.004597459184401624,-0.0029417540130096485,0.977978726507096,1.1220651816426586
2024-09-17,-0.0016941720074516943,-0.0014482930318308975,0.9763218623247645,1.1204401024588253
2024-09-18,-0.005467990764505514,-0.007578836677795575,0.9709833433983878,1.1119484699150373
2024-09-19,-0.0004100100524591988,-0.0007486910097871577,0.970585230466824,1.1111159640922652
2024-09-20,0.008539280584165657,0.007977970267789328,0.9788733300806274,1.1199804142178593
2024-09-23,0.006247342857688717,0.0047784461959269695,0.9849886873878886,1.1253321803676914
2024-09-24,-0.00957630926415265,-0.0059974303100540265,0.9755561310957704,1.118583079040275
2024-09-25,0.003283777415342473,0.0030824159200722083,0.9787596402864616,1.1220310173310322
2024-09-26,0.007113309981354734,0.005770509158313082,0.9857218610050584,1.1285057075924523
2024-09-27,0.007023496549906546,0.0031021015805890637,0.9926450750949949,1.1320064469316786
2024-09-30,-0.007648867768369461,-0.007970387012336932,0.9850524641746701,1.1229839174491727
2024-10-01,-0.0018242966399492312,-0.0014438996846597627,0.9832554362741025,1.12136244132489
2024-10-03,-0.012625509988162323,-0.016449757613648548,0.9708413349425089,1.1029163009680463
2024-10-04,0.0014572016768040791,-0.015947788612410287,0.9722560465636979,1.0853272249430264
2024-10-07,0.002141407222197758,-0.004616425676107445,0.9743380426836348,1.080316892474821
2024-10-08,-0.0024756857132225696,0.007342970985050711,0.9719258879115137,1.0882496280709237
2024-10-09,-0.00045388346685174637,-0.004184321715461366,0.9714847468199855,1.0836960415203438
2024-10-10,-0.0045411256021392465,-0.003902756739129524,0.9670731125641135,1.0794666394911323
2024-10-11,-0.016505237757544346,-0.009234109787590742,0.9511113409123144,1.0694987260300295
2024-10-14,-0.0038754804599349943,0.004851554163358603,0.9474253274953861,1.0746874570270073
2024-10-15,-0.0030994669706687988,-0.00018952968968697715,0.9444888139856391,1.0744837718467664
2024-10-16,-0.005642290292266959,-0.002697922087254038,0.9391597339193333,1.071584898346305
2024-10-17,1.7645552302793683e-05,-0.009776862072356321,0.9391763059115389,1.0611081605963533
2024-10-18,0.003565499551959282,-0.002749522940460158,0.9425249386094772,1.058190619366484
2024-10-21,-0.011330813428711761,-0.000983679907237152,0.9318453643781851,1.0571496985161863
2024-10-22,-0.014456378902825931,-0.009087990320756967,0.9183742547118922,1.04754233228848
2024-10-23,0.010469369731359951,-0.0011213480890124856,0.9279890543362331,1.0463676726960087
2024-10-24,-0.0009685220520247438,0.0018447410483755267,0.927090276473071,1.0482979500935241
2024-10-25,0.0016234042585803012,0.001652015933648924,0.9285953187759858,1.05002975501029
2024-10-28,0.00828014863264113,0.006669850913694431,0.9362842260350257,1.0570332969311516
2024-10-29,-0.0031871853741755616,-0.0006763503209433751,0.9333001146437355,1.0563183721215244
2024-10-30,0.002988034461863892,-0.005109563184491276,0.9360888475495525,1.0509210466562304
2024-10-31,-0.026649298762529573,0.0046534056769749,0.9111427361829325,1.055811408620793
2024-11-01,0.0043368311422260645,0.003609961406680943,0.9150942083762237,1.0596228470586475
2024-11-04,0.016062325670866195,-0.0058692646264415504,0.9297927495706861,1.0534036401650368
2024-11-05,0.01047582986242576,0.005832086961271429,0.9395331002225056,1.0595471817997992
2024-11-06,-0.004465400949287516,0.008424117930475447,0.9353377082248849,1.0684729322121835
2024-11-07,-0.011229258806185369,-0.009790920129794118,0.9248345590280433,1.0580115990720471
2024-11-08,0.010436823906353665,-0.002026495829404377,0.9344868944631293,1.055867542979066
2024-11-11,-0.024990581439156084,-0.016067131067274105,0.9111335236232243,1.0389027807763407
2024-11-12,-0.017806543019062232,-0.014655478597495384,0.8949093853387176,1.0236771633077946
2024-11-13,-0.01281841130380635,-0.009781285500542709,0.8834380687578094,1.0136642847130954
2024-11-14,-0.0038854941551540057,-0.0018788922923959619,0.8800054753052103,1.0117597187014709
2024-11-18,-0.023003833972328795,-0.008964007522667369,0.8597619754565491,1.0026902969718992
2024-11-19,0.004299607575499105,0.007638708757332486,0.8634586145593481,1.0103495561242706
2024-11-21,-0.004111311202473562,-0.003909263148220949,0.859908667484438,1.0063998338376925
2024-11-22,0.014329580348004588,0.025638059573824774,0.8722307978271018,1.0322019727327107
2024-11-25,0.011301715438950588,0.009586837871478977,0.8820885021012325,1.04209752569592
2024-11-26,-0.007051154127585678,-0.0014816724100807734,0.8758687601187455,1.040553478543483
2024-11-27,-0.0010383868158370595,0.0009457170073238762,0.8749592695458347,1.0415375476651716
2024-11-28,0.0010729973510374012,-0.01006039533448318,0.8758980985243231,1.0310592681799517
2024-11-29,0.027566571763523635,0.011090118951680142,0.9000436063148277,1.0424938381102997
2024-12-02,-0.017080644109785274,0.0049441829633647405,0.8846702817920764,1.0476481183840973
2024-12-03,0.017377462359885746,0.006551315989866598,0.9000436063148277,1.0545115922538209
2024-12-04,-0.02154638503161852,-0.002302589546382498,0.8806509202279219,1.052083484884958
2024-12-05,0.01896712666253265,0.006417094688212202,0.8973543377773608,1.0588348042273692
2024-12-06,-0.005787926385713746,-0.005301723562073109,0.8921605169284045,1.053221154797454
2024-12-09,-0.0009396353984162005,-0.004691136424253709,0.8913222113256292,1.048280350675389
2024-12-10,-0.005209190096897567,-0.0034684431755053202,0.8866791444892469,1.0446444498470726
2024-12-11,0.006790441725965829,0.0033126685678261194,0.8927000875495305,1.048105010680635
2024-12-12,0.0007661110732238488,-0.004467448988981622,0.89338399497167,1.0434226550103234
2024-12-13,0.012607736973686761,0.00990247256231073,0.9046475453967743,1.0537551192224566
2024-12-16,-0.012324238197804073,-0.004926160783114956,0.8934984535622457,1.0485641520791362
2024-12-17,-0.016490269904909295,-0.011593628286662272,0.8787644229033852,1.0364074890652115
2024-12-18,0.0014375256555864357,0.0006057119949598455,0.8800276693065255,1.0370352535130045
2024-12-19,-0.012109202512202542,-0.0071567345520715895,0.8693712360425513,1.0296134674824717
2024-12-20,-0.02236149827525216,-0.01473617226715146,0.8499307926472319,1.014440906057071
2024-12-23,0.0011837638887613757,0.006688770017504804,0.8509369100275139,1.021226267974036
2024-12-24,-0.0017858428248166346,0.0011796017983361677,0.8494172704523697,1.0224309083162462
2024-12-26,0.00237147511873037,-0.0004945851035262906,0.8514316423746673,1.0219252292196082
2024-12-27,-0.0030963276618085037,0.0027756133954785116,0.8487953310282436,1.0247616985750077
2024-12-30,-0.0064525148331551355,-0.0015388277442161904,0.843318466564471,1.0231847668420302
2024-12-31,0.00010696567564294188,0.0016528004580051436,0.8434086726940292,1.0248758870932906
2025-01-01,0.0029056838293570774,0.003766789383951289,0.8458593516358157,1.0287363787046613
2025-01-02,0.023946990713135247,0.014206903371386338,0.8661151376740572,1.0433515370315483
2025-01-03,-0.008527703456303638,-0.013278354958267253,0.8587291646209573,1.0294975449765897
2025-01-06,-0.0011951511012741496,-0.028457322550256268,0.8577028535141643,1.000200801274494
2025-01-07,-0.01628815628814958,0.0011967132071669102,0.8437324553873337,1.001397754783198
2025-01-08,0.01988431844698382,0.004316087559993113,0.860509500214311,1.0057198751752228
2025-01-09,-0.016928731379606668,-0.00694061556517748,0.8459421660355834,0.9987395601553734
2025-01-10,0.05615459846240327,-0.0037726070968522683,0.8934457086917272,0.9949717082028241
2025-01-13,0.005966265399166766,-0.015887680531302885,0.8987762429095287,0.979163915565213
2025-01-14,-0.013527999813564166,-0.0035877046135896298,0.8866175980630128,0.9756509646678793
2025-01-15,0.003909710492433776,0.00035513267788191605,0.8900840161889361,0.9759974502076398
2025-01-16,-0.010189194277107079,-0.0021656874300741147,0.8810147772250393,0.9738837447979407
2025-01-17,-0.019494567672288365,0.00043343304330375077,0.8638397750301396,0.9743058581932725
2025-01-20,-0.011274640545058869,0.001156182263897132,0.8541002920781503,0.9754323333461268
2025-01-21,-0.010287409877872347,-0.005473225445843721,0.8453138122967319,0.9700935722785581
2025-01-22,0.029919347844928328,0.009041995230211467,0.8706050502849602,0.9788651537319596
2025-01-23,-0.0026824808737819354,0.01440169336016034,0.8682696688889527,0.9929624695169534
2025-01-24,0.0016644755092897652,-0.008261646347855292,0.8697148824882776,0.9847589647571113
2025-01-27,-0.0210001565378582,-0.009380780459720517,0.8514507338127187,0.9755211571029831
2025-01-28,-0.006112935562031882,0.004421836229506463,0.8462458703426768,0.9798347518981113
2025-01-29,0.014726629210696632,0.005011997640497219,0.8587082194962967,0.9847456813627018
2025-01-30,6.097858432532327e-05,0.007495089002152436,0.8587605823078701,0.9921264378890003
2025-01-31,0.003012158388320838,0.011935267361254387,0.8613473051994281,1.0039677321813745
2025-02-01,-0.009544305028683777,-0.0009108657851717625,0.85312634378297,1.003053252324714
2025-02-03,-0.01772781320938276,-0.012035316137021948,0.8380022793163818,0.990981189330718
2025-02-04,0.0017607571255639346,0.019124595162533325,0.839477797800927,1.009933303390354
2025-02-05,-0.015379545204877445,-0.007622961315687384,0.8265670110611566,1.0022346208871848
2025-02-06,-0.015731339953140435,-0.0007797424945306293,0.8135640044161023,1.0014531359637893
2025-02-07,-0.02323736114259785,-0.004096438238606244,0.7946589238328673,0.997350745043455
2025-02-10,-0.008471625855866381,-0.005864755917026527,0.7879268707471299,0.9915015263601106
2025-02-11,-0.020833333333333228,-0.014053161668348468,0.7715117276065647,0.9775677951157576
2025-02-12,-0.020081281377002144,-0.002141808248901995,0.7560187835188402,0.9754740323483178
2025-02-13,-0.0004879238838740066,0.0015779881667864295,0.755649903897704,0.9770133188283707
2025-02-14,0.0013424456919696247,-0.004900291174502636,0.7566643228558289,0.9722256690847445
2025-02-17,-0.004021937842778599,0.006800569830223831,0.7536210659814545,0.9788373576380914
2025-02-18,-0.008198727361722986,-0.004916794677218209,0.7474423323274215,0.9740246153281942
2025-02-19,0.0028377544725476846,-0.005122163722957984,0.7495633901489552,0.969035501778292
2025-02-20,-0.010703740157480122,-0.003408019849206837,0.741540258389241,0.9657330095536455
2025-02-21,-0.002860340753637752,-0.0013881997449765964,0.7394192005677072,0.9643923792360676
2025-02-24,0.002494387627837344,-0.008401329778974193,0.7412635986733886,0.9562902008217757
2025-02-25,0.007340134361781514,-0.0046317118237603205,0.746704573085149,0.9518609401916834
2025-02-27,-0.008027664567123819,-0.01151202478353088,0.7407102792416841,0.9409030934577218
2025-02-28,-0.01643426294820736,-0.01713376316366122,0.7285372517441862,0.924781882694461
2025-03-03,0.006202531645569636,0.0010141657443811418,0.7330560271031058,0.9257197648009141
2025-03-04,-0.006541703358912998,-0.0012491681870141673,0.7282605920283339,0.9245633851206346
2025-03-05,0.004246825497940732,0.009215795310530054,0.7313533876797053,0.9330839720295172
2025-03-06,0.015378976896295067,0.01632072616924085,0.7426008545318585,0.9483125800299186
2025-03-07,0.00266548200799638,0.0007173775558683335,0.7445802437487359,0.9489928781907797
2025-03-10,-0.00596754541426667,-0.0005717188763742684,0.7401369273295996,0.9484503210487732
2025-03-11,-0.003997604223253262,-0.002944173172646706,0.737178152823121,0.9456579190579533
2025-03-12,-0.019327049478365364,0.0015099542553350296,0.7229306741891386,0.947085819256926
2025-03-13,0.0013832639324626735,-0.002045746651295958,0.7239306781164153,0.9451483216136912
2025-03-17,-0.0038022813688208383,0.0022162136495099127,0.7211780899866954,0.9472429722248629
2025-03-18,0.015653143494296976,0.01346615427147339,0.7324667941142002,0.9599986922214118
2025-03-19,-0.01558079635181339,-0.0008079265106462621,0.7210543781606412,0.9592230838277803
2025-03-20,0.018887077864516516,0.008011851484623245,0.7346729883455118,0.9669082367160308
2025-03-21,0.004195725692154584,0.0042081237500923106,0.7377554746780449,0.9709771062311154
2025-03-24,0.014211453005785234,0.010112050695096278,0.7482400519361928,0.9807956759531024
2025-03-25,0.007936179886744346,0.007629507990810691,0.7541782195868254,0.9882786644001391
2025-03-26,-0.006000956872394831,-0.008042210476424023,0.7496524286169853,0.9803307193716739
2025-03-27,0.004235656526761984,0.008015463921269542,0.7528276988190599,0.9881885248837098
2025-03-28,-0.0123384092900971,-0.007360527421335804,0.7435390025461084,0.9809149361488539
2025-04-01,-0.015348779168919925,-0.012734661118941596,0.7321265865925491,0.96842331685049
2025-04-02,-0.0019291427283994202,0.0017922783253534282,0.7307142099117563,0.970159000971048
2025-04-03,-0.03972968015914309,0.006662886542430763,0.7016831680642213,0.976623060322636
